scenario_id,n_clusters,n_nodes,node_id,x,y
641,6,60,4,334.047,84.5604
641,6,60,5,154.052,419.284
641,6,60,6,452.756,358.155
641,6,60,7,420.065,369.826
641,6,60,8,74.6075,217.397
641,6,60,9,207.436,457.214
641,6,60,10,62.9671,145.08
641,6,60,11,191.595,299.298
641,6,60,12,246.577,73.7545
641,6,60,13,294.583,532.695
641,6,60,14,349.47,79.235
641,6,60,15,116.747,547.522
641,6,60,16,39.1264,314.57
641,6,60,17,409.288,465.78
641,6,60,18,217.458,244.238
641,6,60,19,498.33,321.392
641,6,60,20,484.586,517.68
641,6,60,21,99.1836,499.694
641,6,60,22,340.343,546.12
641,6,60,23,281.109,41.326
641,6,60,24,9.66658,205.145
641,6,60,25,384.306,10.8724
641,6,60,26,471.706,292.856
641,6,60,27,459.189,503.666
641,6,60,28,261.727,158.827
641,6,60,29,3.08562,238.566
641,6,60,30,29.2223,434.694
641,6,60,31,143.5,170.941
641,6,60,32,443.772,337.716
641,6,60,33,131.766,261.986
641,6,60,34,83.9679,182.818
641,6,60,35,400.307,402.624
641,6,60,36,302.536,333.277
641,6,60,37,283.27,380.722
641,6,60,38,267.79,118.265
641,6,60,39,47.2639,125.322
641,6,60,40,103.759,483.498
641,6,60,41,238.733,269.939
641,6,60,42,310.793,8.6563
641,6,60,43,228.15,447.56
641,6,60,44,492.169,104.031
641,6,60,45,19.4256,196.784
641,6,60,46,477.507,445.095
641,6,60,47,358.244,375.931
641,6,60,48,387.771,55.1602
641,6,60,49,168.47,417.273
641,6,60,50,425.566,25.5136
641,6,60,51,251.613,133.612
641,6,60,52,325.397,349.24
641,6,60,53,431.917,194.322
641,6,60,54,125.228,225.828
641,6,60,55,513.199,527.788
641,6,60,56,201.626,391.707
641,6,60,57,91.8784,478.794
641,6,60,58,177.462,35.6827
641,6,60,59,162.292,151.748
642,6,61,0,501.916,343.245
642,6,61,1,84.9489,521.063
642,6,61,2,100.274,225.116
642,6,61,3,42.7494,252.997
642,6,61,4,570.48,304.348
642,6,61,5,457.477,466.249
642,6,61,6,28.3675,430.679
642,6,61,7,122.466,163.32
642,6,61,8,353.236,258.841
642,6,61,9,476.165,327.278
642,6,61,10,152.578,236.656
642,6,61,11,200.936,543.852
642,6,61,12,272.921,190.023
642,6,61,13,429.475,471.463
642,6,61,14,94.2462,138.263
642,6,61,15,128.261,436.001
642,6,61,16,364.504,11.1345
642,6,61,17,264.254,356.1
642,6,61,18,370.04,513.11
642,6,61,19,326.328,45.939
642,6,61,20,411.005,497.643
642,6,61,21,305.739,62.7226
642,6,61,22,384.361,177.967
642,6,61,23,168.555,503.739
642,6,61,24,345.463,128.983
642,6,61,25,524.22,169.001
642,6,61,26,461.916,114.054
642,6,61,27,224.938,100.598
642,6,61,28,153.704,400.387
642,6,61,29,18.2094,139.477
642,6,61,30,249.51,286.3
642,6,61,31,437.015,203.233
642,6,61,32,395.964,385.914
642,6,61,33,533.663,410.915
642,6,61,34,488.802,23.0236
642,6,61,35,210.124,529.271
642,6,61,36,580.554,49.5338
642,6,61,37,563.374,275.308
642,6,61,38,514.163,285.078
642,6,61,39,0.0916095,78.8841
642,6,61,40,557.077,374.674
642,6,61,41,76.3425,104.814
642,6,61,42,33.6303,198.134
642,6,61,43,334.224,553.171
642,6,61,44,282.338,30.0263
642,6,61,45,294.441,66.1168
642,6,61,46,490.294,148.136
642,6,61,47,108.476,361.677
642,6,61,48,232.007,1.45209
642,6,61,49,65.5943,394.869
642,6,61,50,186.728,241.744
642,6,61,51,544.553,312.382
642,6,61,52,258.85,485.53
642,6,61,53,442.278,315.584
642,6,61,54,316.654,217.855
642,6,61,55,177.015,86.1406
642,6,61,56,139.735,421.205
642,6,61,57,57.4785,460.751
642,6,61,58,376.667,443.453
642,6,61,59,213.58,338.501
642,6,61,60,416.149,560.614
643,6,64,0,75.6134,450.378
643,6,64,1,388.902,281.939
643,6,64,2,123.756,442.4
643,6,64,3,234.663,412.188
643,6,64,4,362.952,358.195
643,6,64,5,317.95,214.238
643,6,64,6,381.699,246.646
643,6,64,7,215.482,533.318
643,6,64,8,159.397,387.788
643,6,64,9,177.937,140.425
643,6,64,10,413.251,556.407
643,6,64,11,142.7,558.401
643,6,64,12,37.47,115.319
643,6,64,13,22.955,305.232
643,6,64,14,90.3463,480.758
643,6,64,15,29.554,543.254
643,6,64,16,441.181,504.06
643,6,64,17,417.9,400.553
643,6,64,18,2.38185,349.057
643,6,64,19,194.427,376.361
643,6,64,20,433.732,511.271
643,6,64,21,10.4641,293.02
643,6,64,22,307.096,187.444
643,6,64,23,334.077,469.438
643,6,64,24,500.754,515.422
643,6,64,25,221.437,231.277
643,6,64,26,263.679,221.789
643,6,64,27,54.5769,328.843
643,6,64,28,282.592,19.6752
643,6,64,29,256.646,11.911
643,6,64,30,293.405,308.097
643,6,64,31,82.3776,4.45237
643,6,64,32,455.374,170.116
643,6,64,33,227.649,103.87
643,6,64,34,201.437,488.042
643,6,64,35,66.6956,149.157
643,6,64,36,454.177,234.265
643,6,64,37,342.824,37.911
643,6,64,38,184.476,264.702
643,6,64,39,480.918,200.963
643,6,64,40,473.039,98.8169
643,6,64,41,343.929,378.158
643,6,64,42,488.911,436.099
643,6,64,43,110.435,334.27
643,6,64,44,427.259,76.5291
643,6,64,45,151.355,192.028
643,6,64,46,353.616,419.714
643,6,64,47,325.772,468.089
643,6,64,48,395.161,155.124
643,6,64,49,405.588,68.9751
643,6,64,50,44.4115,176.361
643,6,64,51,246.963,361.172
643,6,64,52,173.958,429.078
643,6,64,53,57.9801,259.799
643,6,64,54,167.568,82.126
643,6,64,55,507.682,526.418
643,6,64,56,296.591,35.0044
643,6,64,57,103.612,315.622
643,6,64,58,248.923,121.951
643,6,64,59,133.21,573.624
643,6,64,60,272.6,59.7134
643,6,64,61,114.2,276.511
643,6,64,62,469.129,131.226
643,6,64,63,367.707,46.7479
644,6,61,0,531.056,475.11
644,6,61,1,307.313,512.835
644,6,61,2,390.012,368.322
644,6,61,3,493.589,259.657
644,6,61,4,301.959,480.843
644,6,61,5,417.641,518.584
644,6,61,6,39.1783,352.792
644,6,61,7,114.894,346.704
644,6,61,8,202.325,100.796
644,6,61,9,68.5024,539.152
644,6,61,10,365.305,319.415
644,6,61,11,272.854,400.964
644,6,61,12,184.33,265.656
644,6,61,13,224.75,328.104
644,6,61,14,561.492,548.253
644,6,61,15,509.539,149.637
644,6,61,16,422.08,61.9315
644,6,61,17,167.67,243.469
644,6,61,18,100.959,278.394
644,6,61,19,139.397,28.9477
644,6,61,20,62.306,490.933
644,6,61,21,145.063,335.024
644,6,61,22,162.502,95.4056
644,6,61,23,220.99,176.235
644,6,61,24,128.144,372.655
644,6,61,25,492.409,51.9575
644,6,61,26,397.797,116.307
644,6,61,27,237.037,141.016
644,6,61,28,12.5195,77.9821
644,6,61,29,435.17,312.983
644,6,61,30,375.975,67.757
644,6,61,31,259.639,129.712
644,6,61,32,2.68841,251.713
644,6,61,33,481.904,19.1147
644,6,61,34,400.867,505.464
644,6,61,35,250.41,425.721
644,6,61,36,107.721,11.0369
644,6,61,37,91.8004,395.144
644,6,61,38,467.051,83.4904
644,6,61,39,456.828,381.057
644,6,61,40,36.5911,219.525
644,6,61,41,546.047,287.894
644,6,61,42,21.4554,423.893
644,6,61,43,557.927,448.442
644,6,61,44,361.931,463.174
644,6,61,45,208.285,413.992
644,6,61,46,79.1493,4.4801
644,6,61,47,443.091,306.787
644,6,61,48,193.304,197.393
644,6,61,49,513.208,530.034
644,6,61,50,342.444,42.4584
644,6,61,51,260.7,434.52
644,6,61,52,294.81,215.294
644,6,61,53,446.949,204.627
644,6,61,54,149.835,126.047
644,6,61,55,325.105,155.167
644,6,61,56,55.7748,181.157
644,6,61,57,285.352,228.133
644,6,61,58,527.3,456.196
644,6,61,59,347.431,291.662
644,6,61,60,334.427,169.642
645,6,68,0,162.385,182.37
645,6,68,1,104.883,37.6034
645,6,68,2,307.369,357.75
645,6,68,3,540.963,99.6536
645,6,68,4,7.2037,113.758
645,6,68,5,445.012,136.765
645,6,68,6,295.263,170.023
645,6,68,7,326.164,221.861
645,6,68,8,496.304,10.5108
645,6,68,9,142.786,464.104
645,6,68,10,130.229,294.266
645,6,68,11,417.555,210.079
645,6,68,12,419.64,231.13
645,6,68,13,103.663,218.768
645,6,68,14,29.8657,512.24
645,6,68,15,257.403,66.243
645,6,68,16,66.2914,440.637
645,6,68,17,467.937,256.244
645,6,68,18,533.268,473.986
645,6,68,19,460.86,390.256
645,6,68,20,456.554,71.3271
645,6,68,21,280.03,455.066
645,6,68,22,240.906,438.27
645,6,68,23,79.0328,176.589
645,6,68,24,432.062,451.578
645,6,68,25,362.128,2.68984
645,6,68,26,146.599,165.43
645,6,68,27,380.118,281.472
645,6,68,28,93.6279,497.235
645,6,68,29,222.699,322.82
645,6,68,30,18.3685,342.16
645,6,68,31,392.877,327.595
645,6,68,32,244.749,337.317
645,6,68,33,318.921,20.429
645,6,68,34,63.3293,41.7129
645,6,68,35,34.6505,271.965
645,6,68,36,269.105,502.448
645,6,68,37,252.12,378.534
645,6,68,38,52.034,125.481
645,6,68,39,487.743,301.549
645,6,68,40,188.225,93.5062
645,6,68,41,437.428,354.343
645,6,68,42,125.019,249.939
645,6,68,43,172.531,58.2709
645,6,68,44,400.427,407.967
645,6,68,45,197.818,426.508
645,6,68,46,330.732,262.072
645,6,68,47,205.896,312.93
645,6,68,48,513.736,277.238
645,6,68,49,119.934,239.544
645,6,68,50,86.1084,395.02
645,6,68,51,344.568,150.229
645,6,68,52,283.037,154.875
645,6,68,53,43.8869,29.0695
645,6,68,54,10.8555,86.1426
645,6,68,55,404.888,480.011
645,6,68,56,348.12,419.089
645,6,68,57,154.247,129.938
645,6,68,58,229.657,368.229
645,6,68,59,506.297,52.0497
645,6,68,60,302.723,77.4716
645,6,68,61,372.205,107.872
645,6,68,62,525.83,195.103
645,6,68,63,215.628,386.421
645,6,68,64,181.261,304.236
645,6,68,65,474.823,487.378
645,6,68,66,360.141,199.383
645,6,68,67,517.782,409.549
646,6,69,0,50.7816,375.821
646,6,69,1,364.498,426.966
646,6,69,2,528.566,164.874
646,6,69,3,268.461,495.678
646,6,69,4,277.872,233.736
646,6,69,5,468.596,563.383
646,6,69,6,296.409,60.3397
646,6,69,7,392.166,435.776
646,6,69,8,535.317,114.016
646,6,69,9,427.561,416.232
646,6,69,10,15.3005,529.128
646,6,69,11,239.935,22.5955
646,6,69,12,251.286,101.85
646,6,69,13,384.165,279.789
646,6,69,14,351.357,248.988
646,6,69,15,209.414,16.2118
646,6,69,16,219.01,122.016
646,6,69,17,333.63,506.376
646,6,69,18,248.355,268.487
646,6,69,19,229.314,246.56
646,6,69,20,258.11,130.288
646,6,69,21,162.153,261.531
646,6,69,22,125.975,210.156
646,6,69,23,318.453,228.709
646,6,69,24,522.659,334.082
646,6,69,25,477.725,32.2081
646,6,69,26,451.916,152.343
646,6,69,27,93.6431,437.483
646,6,69,28,371.122,480.404
646,6,69,29,297.102,343.907
646,6,69,30,493.685,469.758
646,6,69,31,108.647,475.815
646,6,69,32,112.82,203.064
646,6,69,33,217.887,544.267
646,6,69,34,488.434,89.0538
646,6,69,35,352.395,390.63
646,6,69,36,137.473,38.4045
646,6,69,37,454.614,301.094
646,6,69,38,46.4812,295.282
646,6,69,39,471.896,46.5405
646,6,69,40,153.231,190.87
646,6,69,41,513.186,382.749
646,6,69,42,413.138,92.5903
646,6,69,43,501.854,309.218
646,6,69,44,68.0801,131.974
646,6,69,45,118.835,68.1011
646,6,69,46,20.5193,558.175
646,6,69,47,375.288,182.268
646,6,69,48,176.172,355.827
646,6,69,49,1.83234,403.433
646,6,69,50,304.918,282.431
646,6,69,51,181.383,158.048
646,6,69,52,169.448,493.748
646,6,69,53,96.0073,458.473
646,6,69,54,285.409,536.57
646,6,69,55,200.883,1.26477
646,6,69,56,439.494,325.338
646,6,69,57,74.9513,176.115
646,6,69,58,147.544,524.151
646,6,69,59,433.631,363.644
646,6,69,60,189.721,216.153
646,6,69,61,35.3846,405.909
646,6,69,62,56.582,146.337
646,6,69,63,421.401,453.198
646,6,69,64,327.032,52.1224
646,6,69,65,342.75,515.929
646,6,69,66,25.6635,320.265
646,6,69,67,85.6997,77.0219
646,6,69,68,400.429,347.076
647,6,70,0,489.553,109.202
647,6,70,1,235.203,39.1129
647,6,70,2,479.253,462.96
647,6,70,3,539.716,18.0198
647,6,70,4,284.268,380.037
647,6,70,5,73.7943,406.797
647,6,70,6,38.2409,26.3234
647,6,70,7,107.051,420.117
647,6,70,8,118.927,302.13
647,6,70,9,436.966,86.5721
647,6,70,10,177.953,441.034
647,6,70,11,89.6667,511.354
647,6,70,12,95.2722,368.489
647,6,70,13,331.364,5.33887
647,6,70,14,12.9032,257.638
647,6,70,15,389.62,431.018
647,6,70,16,531.449,58.0092
647,6,70,17,227.5,386.174
647,6,70,18,172.204,476.706
647,6,70,19,464.949,41.5765
647,6,70,20,44.8583,176.386
647,6,70,21,146.603,118.969
647,6,70,22,558.828,197.167
647,6,70,23,431.325,148.119
647,6,70,24,204.052,189.134
647,6,70,25,354.237,466.014
647,6,70,26,471.924,153.762
647,6,70,27,412.773,323.896
647,6,70,28,420.135,408.883
647,6,70,29,219.779,307.029
647,6,70,30,270.982,531.246
647,6,70,31,378.492,334.402
647,6,70,32,128.161,524.4
647,6,70,33,51.5231,296.458
647,6,70,34,139.144,47.929
647,6,70,35,211.349,536.204
647,6,70,36,568.073,353.976
647,6,70,37,275.393,86.0323
647,6,70,38,457.904,275.947
647,6,70,39,0.844306,97.1907
647,6,70,40,495.632,504.953
647,6,70,41,447.556,11.1549
647,6,70,42,542.793,64.1554
647,6,70,43,153.06,263.1
647,6,70,44,104.54,375.676
647,6,70,45,501.78,396.457
647,6,70,46,396.067,209.329
647,6,70,47,245.801,161.716
647,6,70,48,321.639,166.808
647,6,70,49,314.297,130.974
647,6,70,50,310.771,133.887
647,6,70,51,349.085,450.398
647,6,70,52,60.6938,501.37
647,6,70,53,369.211,251.502
647,6,70,54,159.323,233.425
647,6,70,55,260.134,77.6488
647,6,70,56,517.861,218.945
647,6,70,57,17.5282,494.527
647,6,70,58,371.56,320.199
647,6,70,59,293.226,439.055
647,6,70,60,196.871,274.073
647,6,70,61,408.418,546.549
647,6,70,62,249.644,182.09
647,6,70,63,186.199,240.735
647,6,70,64,303.273,117.177
647,6,70,65,553.479,223.923
647,6,70,66,514.958,480.68
647,6,70,67,339.471,347.552
647,6,70,68,77.3006,287.823
647,6,70,69,31.6694,338.987
648,6,66,0,116.016,133.937
648,6,66,1,84.4003,361.865
648,6,66,2,136.818,259.152
648,6,66,3,385.56,272.969
648,6,66,4,461.132,170.07
648,6,66,5,186.551,438.654
648,6,66,6,63.7818,182.809
648,6,66,7,514.02,92.2625
648,6,66,8,500.119,418.444
648,6,66,9,363.883,375.481
648,6,66,10,493.766,38.6832
648,6,66,11,232.565,20.018
648,6,66,12,100.299,457.48
648,6,66,13,485.242,568.163
648,6,66,14,223.885,218.487
648,6,66,15,561.758,144.709
648,6,66,16,267.043,551.943
648,6,66,17,197.516,102.716
648,6,66,18,29.2902,78.7613
648,6,66,19,17.8799,491.191
648,6,66,20,207.016,201.083
648,6,66,21,301.992,499.551
648,6,66,22,450.398,68.7711
648,6,66,23,105.412,113.349
648,6,66,24,58.3901,231.297
648,6,66,25,343.845,413.786
648,6,66,26,36.3655,158.197
648,6,66,27,339.069,531.588
648,6,66,28,281.855,309.682
648,6,66,29,132.344,89.0357
648,6,66,30,380.164,583.686
648,6,66,31,68.9072,197.101
648,6,66,32,417.068,385.467
648,6,66,33,452.213,12.029
648,6,66,34,418.132,462.368
648,6,66,35,254.922,351.485
648,6,66,36,5.1425,49.4287
648,6,66,37,507.884,297.481
648,6,66,38,241.968,284.324
648,6,66,39,408.838,429.116
648,6,66,40,15.6594,549.847
648,6,66,41,357.956,242.262
648,6,66,42,529.337,245.563
648,6,66,43,399.106,268.984
648,6,66,44,328.127,59.2219
648,6,66,45,91.4016,29.961
648,6,66,46,469.354,324.157
648,6,66,47,541.936,479.958
648,6,66,48,311.652,394.442
648,6,66,49,150.26,333.367
648,6,66,50,216.839,140.669
648,6,66,51,279.786,509.741
648,6,66,52,123.503,562.748
648,6,66,53,159.288,449.935
648,6,66,54,177.107,338.141
648,6,66,55,42.9862,304.43
648,6,66,56,437.479,594.539
648,6,66,57,291.27,522.67
648,6,66,58,188.52,539.856
648,6,66,59,432.366,211.93
648,6,66,60,162.106,356.796
648,6,66,61,257.436,119.75
648,6,66,62,528.416,402.129
648,6,66,63,322.616,176.673
648,6,66,64,370.137,469.002
648,6,66,65,553.75,5.71808
649,6,65,0,418.553,442.857
649,6,65,1,397.02,357.974
649,6,65,2,430.27,169.861
649,6,65,3,95.781,303.92
649,6,65,4,78.48,35.805
649,6,65,5,316.328,134.092
649,6,65,6,524.86,26.1183
649,6,65,7,116.35,343.682
649,6,65,8,455.871,466.357
649,6,65,9,385.077,352.462
649,6,65,10,194.966,452.17
649,6,65,11,444.94,378.809
649,6,65,12,291.666,260.638
649,6,65,13,494.718,421.266
649,6,65,14,186.241,72.4646
649,6,65,15,234.408,148.344
649,6,65,16,10.4715,234.45
649,6,65,17,371.367,19.3179
649,6,65,18,329.149,227.784
649,6,65,19,141.293,277.455
649,6,65,20,225.867,183.434
649,6,65,21,21.5199,490.466
649,6,65,22,585.454,393.643
649,6,65,23,305.387,217.294
649,6,65,24,216.12,292.717
649,6,65,25,543.118,7.70118
649,6,65,26,537.457,121.345
649,6,65,27,210.333,474.52
649,6,65,28,393.168,96.6387
649,6,65,29,85.5749,196.745
649,6,65,30,252.711,252.257
649,6,65,31,128.577,103.03
649,6,65,32,486.483,436.955
649,6,65,33,148.925,39.2233
649,6,65,34,352.339,162.742
649,6,65,35,438.152,427.208
649,6,65,36,465.503,317.871
649,6,65,37,258.441,458.849
649,6,65,38,361.319,482.931
649,6,65,39,275.357,368.043
649,6,65,40,243.96,274.189
649,6,65,41,277.738,54.6988
649,6,65,42,167.808,328.778
649,6,65,43,49.2689,370.047
649,6,65,44,64.2034,114.612
649,6,65,45,410.281,203.664
649,6,65,46,135.236,67.6601
649,6,65,47,163.074,213.555
649,6,65,48,570.744,410.094
649,6,65,49,27.9284,332.137
649,6,65,50,596.016,157.264
649,6,65,51,506.884,313.436
649,6,65,52,339.333,142.183
649,6,65,53,39.4453,190.401
649,6,65,54,104.98,78.106
649,6,65,55,557.342,124.689
649,6,65,56,4.93908,492.99
649,6,65,57,72.453,391.201
649,6,65,58,521.214,9.10447
649,6,65,59,176.246,87.05
649,6,65,60,502.599,401.345
649,6,65,61,564.687,53.2192
649,6,65,62,340.515,262.77
649,6,65,63,471.082,239.053
649,6,65,64,301.106,285.4
650,6,63,0,355.145,324.882
650,6,63,1,75.666,129.862
650,6,63,2,447.285,401.603
650,6,63,3,250.802,378.407
650,6,63,4,193.175,261.357
650,6,63,5,480.172,371.2
650,6,63,6,389.89,539.56
650,6,63,7,334.381,416.745
650,6,63,8,327.424,306.926
650,6,63,9,167.255,224.091
650,6,63,10,444.594,280.685
650,6,63,11,145.445,393.124
650,6,63,12,276.093,148.368
650,6,63,13,224.392,67.8973
650,6,63,14,259.151,248.55
650,6,63,15,522.934,311.933
650,6,63,16,14.1229,271.128
650,6,63,17,491.464,476.153
650,6,63,18,464.395,88.4252
650,6,63,19,96.0282,295.51
650,6,63,20,202.162,511.173
650,6,63,21,476.453,102.843
650,6,63,22,55.0491,110.151
650,6,63,23,305.049,51.9451
650,6,63,24,426.502,208.603
650,6,63,25,431.303,122.138
650,6,63,26,228.133,27.2441
650,6,63,27,460.825,408.207
650,6,63,28,61.9722,343.121
650,6,63,29,337.103,177.3
650,6,63,30,183.213,42.326
650,6,63,31,108.851,240.484
650,6,63,32,374.064,494.019
650,6,63,33,499.517,70.2903
650,6,63,34,237.964,355.441
650,6,63,35,86.9977,162.871
650,6,63,36,125.629,331.388
650,6,63,37,318.414,292.232
650,6,63,38,130.539,17.3424
650,6,63,39,18.6096,435.567
650,6,63,40,46.9691,16.1811
650,6,63,41,282.91,347.464
650,6,63,42,68.4813,367.877
650,6,63,43,213.113,218.22
650,6,63,44,40.5676,460.607
650,6,63,45,346.021,252.134
650,6,63,46,289.816,529.343
650,6,63,47,5.95201,472.502
650,6,63,48,28.8579,185.454
650,6,63,49,113.558,138.673
650,6,63,50,194.57,486.664
650,6,63,51,409.085,119.917
650,6,63,52,415.521,442.838
650,6,63,53,403.433,169.541
650,6,63,54,139.296,504.311
650,6,63,55,154.319,428.452
650,6,63,56,294.977,43.6754
650,6,63,57,265.996,516.997
650,6,63,58,508.508,81.2942
650,6,63,59,362.576,8.46401
650,6,63,60,384.45,197.334
650,6,63,61,169.008,450.567
650,6,63,62,517.797,205.805
651,6,69,0,9.25379,395.943
651,6,69,1,170.401,31.4167
651,6,69,2,269.588,175.433
651,6,69,3,304.375,304.107
651,6,69,4,490.968,438.771
651,6,69,5,487.89,55.3762
651,6,69,6,420.647,23.9672
651,6,69,7,265.885,359.333
651,6,69,8,7.48437,493.669
651,6,69,9,346.095,473.523
651,6,69,10,454.687,292.058
651,6,69,11,306.713,144.48
651,6,69,12,510.931,137.152
651,6,69,13,406.025,512.413
651,6,69,14,86.2327,532.96
651,6,69,15,503.868,113.323
651,6,69,16,353.655,244.594
651,6,69,17,112.405,485.206
651,6,69,18,143.521,249.006
651,6,69,19,340.334,209.141
651,6,69,20,413.804,377.307
651,6,69,21,97.8864,305.831
651,6,69,22,396.959,404.827
651,6,69,23,481.722,43.732
651,6,69,24,46.8304,92.5467
651,6,69,25,285.085,163.281
651,6,69,26,251.613,205.772
651,6,69,27,56.3088,2.1244
651,6,69,28,333.738,271.428
651,6,69,29,463.399,346.514
651,6,69,30,65.3506,120.547
651,6,69,31,435.806,65.0033
651,6,69,32,229.544,333.984
651,6,69,33,80.3299,450.976
651,6,69,34,194.339,285.275
651,6,69,35,474.904,88.0521
651,6,69,36,76.3937,192.545
651,6,69,37,207.152,569.814
651,6,69,38,117.252,317.714
651,6,69,39,33.768,423.121
651,6,69,40,218.461,237.146
651,6,69,41,125.457,538.165
651,6,69,42,447.833,36.189
651,6,69,43,254.387,257.861
651,6,69,44,183.167,363.687
651,6,69,45,526.654,326.365
651,6,69,46,154.862,552.563
651,6,69,47,39.7027,458
651,6,69,48,361.394,409.911
651,6,69,49,320.883,273.415
651,6,69,50,428.073,189.133
651,6,69,51,388.948,152.095
651,6,69,52,190.539,381.74
651,6,69,53,103.795,347.928
651,6,69,54,133.977,417.487
651,6,69,55,206.794,165.976
651,6,69,56,231.264,431.317
651,6,69,57,327.836,464.73
651,6,69,58,152.879,216.612
651,6,69,59,166.378,132.001
651,6,69,60,280.385,11.8853
651,6,69,61,368.379,555.237
651,6,69,62,517.94,73.0143
651,6,69,63,16.3068,501.499
651,6,69,64,293.456,523.952
651,6,69,65,23.3586,106.131
651,6,69,66,380.197,223.411
651,6,69,67,442.708,82.1949
651,6,69,68,239.055,511.026
652,6,63,0,438.932,15.4342
652,6,63,1,129.66,296.361
652,6,63,2,166.902,146.264
652,6,63,3,30.3607,580.617
652,6,63,4,567.344,441.203
652,6,63,5,346.787,535.314
652,6,63,6,424.433,269.015
652,6,63,7,220.426,414.537
652,6,63,8,295.176,542.868
652,6,63,9,76.1162,502.051
652,6,63,10,235.918,283.823
652,6,63,11,451.12,96.9734
652,6,63,12,520.645,258.981
652,6,63,13,202.076,236.961
652,6,63,14,359.988,112.492
652,6,63,15,544.492,463.862
652,6,63,16,24.3194,381.916
652,6,63,17,417.788,446.347
652,6,63,18,280.973,345.576
652,6,63,19,13.5017,470.312
652,6,63,20,267.572,496.298
652,6,63,21,552.672,433.107
652,6,63,22,229.244,110.853
652,6,63,23,480.94,212.127
652,6,63,24,315.294,363.076
652,6,63,25,172.405,521.537
652,6,63,26,484.776,340.015
652,6,63,27,38.5036,567.16
652,6,63,28,564.85,298.291
652,6,63,29,111.204,54.9271
652,6,63,30,395.416,199.993
652,6,63,31,512.526,187.631
652,6,63,32,148.381,184.263
652,6,63,33,325.238,475.852
652,6,63,34,369.118,38.4813
652,6,63,35,188.887,161.551
652,6,63,36,386.377,167.401
652,6,63,37,378.867,321.942
652,6,63,38,429.528,424.429
652,6,63,39,456.592,314.697
652,6,63,40,56.049,378.685
652,6,63,41,47.0789,277.735
652,6,63,42,73.8176,487.477
652,6,63,43,272.978,327.048
652,6,63,44,404.501,563.537
652,6,63,45,325.769,129.868
652,6,63,46,468.732,398.38
652,6,63,47,242.384,3.59974
652,6,63,48,135.534,130.19
652,6,63,49,258.39,92.4075
652,6,63,50,83.8822,219.988
652,6,63,51,1.81685,63.0282
652,6,63,52,111.845,37.049
652,6,63,53,532.901,73.1471
652,6,63,54,156.465,77.0891
652,6,63,55,502.446,549.35
652,6,63,56,211.376,512.703
652,6,63,57,499.551,24.208
652,6,63,58,303.043,406.784
652,6,63,59,337.56,250.428
652,6,63,60,98.8959,228.552
652,6,63,61,177.483,151.748
652,6,63,62,584.132,354.064
